Date,Time,Src IP,Dst IP,Byte Size
2024-03-27,16:21:36,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:21:36,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:21:36,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:22:05,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:22:05,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:22:05,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:22:05,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:22:34,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:22:34,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:22:34,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:23:03,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:23:03,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:23:03,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:23:32,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:23:32,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:23:32,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:24:01,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:24:01,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:24:01,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:24:30,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:24:30,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:24:30,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:24:59,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:24:59,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:24:59,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:25:28,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:25:28,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:25:28,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:25:59,"('3.83.66.164', 443)","('10.3.141.106', 49326)","[28, 56]"
2024-03-27,16:25:59,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:26:26,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:26:26,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:26:26,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:26:54,"('52.49.77.114', 443)","('10.3.141.126', 48520)",[590]
2024-03-27,16:26:54,"('52.49.77.114', 443)","('10.3.141.126', 48532)",[501]
2024-03-27,16:26:54,"('10.3.141.126', 48520)","('52.49.77.114', 443)",[690]
2024-03-27,16:26:54,"('10.3.141.126', 48520)","('52.49.77.114', 443)",[29]
2024-03-27,16:26:55,"('10.3.141.126', 48532)","('52.49.77.114', 443)",[690]
2024-03-27,16:26:55,"('10.3.141.126', 48532)","('52.49.77.114', 443)",[29]
2024-03-27,16:26:55,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:26:55,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:26:55,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:27:24,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:27:24,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:27:24,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:27:53,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:27:53,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:27:53,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:28:22,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:28:22,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:28:22,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:28:51,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:28:51,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:28:51,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:28:51,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:29:20,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:29:20,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:29:20,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:29:49,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:29:49,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:29:49,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:30:18,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:30:18,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:30:18,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:30:18,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:30:47,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:30:47,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:30:47,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:31:16,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:31:16,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:31:16,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:31:45,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:31:45,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:31:45,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:31:45,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:32:14,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:32:14,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:32:14,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:32:14,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:32:43,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:32:43,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:32:43,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:33:12,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:33:12,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:33:12,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:33:12,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:33:41,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:33:41,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:33:41,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:33:41,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:34:10,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:34:10,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:34:10,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:34:39,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:34:39,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:34:39,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:34:41,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:34:41,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[504]
2024-03-27,16:35:08,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:35:08,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:35:08,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:35:37,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:35:37,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:35:37,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:36:06,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:36:06,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:36:06,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:36:35,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:36:35,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:36:35,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:37:04,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:37:04,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:37:04,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:37:04,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:37:33,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:37:33,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:37:33,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:37:33,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:38:02,"('3.83.66.164', 443)","('10.3.141.106', 49326)","[28, 56]"
2024-03-27,16:38:02,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:38:31,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:38:31,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:38:31,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:39:00,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:39:00,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:39:00,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:39:29,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:39:29,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:39:29,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:39:58,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:39:58,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:39:58,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:40:27,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:40:27,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:40:27,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:40:56,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:40:56,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:40:56,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:41:25,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:41:25,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:41:25,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:41:54,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:41:54,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:41:54,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:42:23,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:42:23,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:42:23,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:42:52,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:42:52,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:42:52,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:43:21,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:43:21,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:43:21,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:43:50,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:43:50,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:43:50,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:44:19,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:44:19,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:44:19,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:44:48,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:44:48,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:44:48,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:45:17,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:45:17,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:45:17,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:45:46,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:45:46,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:45:46,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:46:15,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:46:15,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:46:15,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:46:44,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:46:44,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:46:44,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:47:05,"('52.49.77.114', 443)","('10.3.141.126', 55942)",[501]
2024-03-27,16:47:05,"('52.49.77.114', 443)","('10.3.141.126', 55936)",[590]
2024-03-27,16:47:05,"('10.3.141.126', 55942)","('52.49.77.114', 443)",[690]
2024-03-27,16:47:05,"('10.3.141.126', 55942)","('52.49.77.114', 443)",[29]
2024-03-27,16:47:05,"('10.3.141.126', 55936)","('52.49.77.114', 443)",[690]
2024-03-27,16:47:05,"('10.3.141.126', 55936)","('52.49.77.114', 443)",[29]
2024-03-27,16:47:13,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:47:13,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:47:13,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:47:13,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:47:42,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:47:42,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:47:42,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:47:42,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:48:11,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:48:11,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:48:11,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:48:11,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:48:40,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:48:40,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:48:40,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:48:40,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:49:09,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:49:09,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:49:09,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:49:09,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:49:38,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:49:38,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:49:38,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:49:38,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:49:38,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:49:38,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[504]
2024-03-27,16:50:07,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:50:07,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:50:07,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:50:36,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:50:36,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:50:36,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:51:05,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:51:05,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:51:05,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:51:34,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:51:34,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:51:34,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:52:04,"('3.83.66.164', 443)","('10.3.141.106', 49326)","[28, 56]"
2024-03-27,16:52:04,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:52:32,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:52:32,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:52:32,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:53:01,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:53:01,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:53:01,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:53:30,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:53:30,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:53:30,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:53:59,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:53:59,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:53:59,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:54:28,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:54:28,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:54:28,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:54:57,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:54:57,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:54:57,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:55:26,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:55:26,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:55:26,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:55:55,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:55:55,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:55:55,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:56:24,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:56:24,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:56:24,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:56:53,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:56:53,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:56:53,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:57:22,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:57:22,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:57:22,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:57:51,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:57:51,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:57:51,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:58:20,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:58:20,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:58:20,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:58:49,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:58:49,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:58:49,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:59:18,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:59:18,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:59:18,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:59:47,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:59:47,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:59:47,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,17:00:16,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,17:00:16,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,17:00:16,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,17:00:45,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,17:00:45,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,17:00:45,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,17:00:45,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,17:01:14,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,17:01:14,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,17:01:14,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,17:01:14,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,17:01:43,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,17:01:43,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,17:01:43,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,17:01:43,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,17:02:12,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,17:02:12,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,17:02:12,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,17:02:12,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,17:02:41,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,17:02:41,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,17:02:41,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,17:02:41,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,17:03:10,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,17:03:10,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,17:03:10,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,17:03:10,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,17:03:39,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,17:03:39,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,17:03:39,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,17:03:39,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,17:04:09,"('3.83.66.164', 443)","('10.3.141.106', 49326)","[28, 56]"
2024-03-27,17:04:09,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,17:04:09,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,17:04:12,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,17:04:12,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[504]
