Date,Time,Src IP,Dst IP,Byte Size
2024-04-11,17:43:35,"('35.71.188.139', 443)","('10.3.141.107', 49194)",[512]
2024-04-11,17:43:35,"('35.71.188.139', 443)","('10.3.141.107', 49194)",[272]
2024-04-11,17:43:36,"('10.3.141.107', 49194)","('35.71.188.139', 443)",[176]
2024-04-11,17:44:01,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:44:01,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:44:01,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:44:01,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:44:30,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:44:30,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:44:30,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:44:30,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:44:31,"('18.221.234.99', 443)","('10.3.141.92', 49194)",[96]
2024-04-11,17:44:31,"('10.3.141.92', 49194)","('18.221.234.99', 443)",[64]
2024-04-11,17:44:33,"('10.3.141.228', 35576)","('13.225.63.16', 443)","[122, 1, 27]"
2024-04-11,17:44:33,"('13.225.63.16', 443)","('10.3.141.228', 35576)","[1, 53]"
2024-04-11,17:44:33,"('13.225.63.16', 443)","('10.3.141.228', 35576)",[110]
2024-04-11,17:44:33,"('10.3.141.228', 35576)","('13.225.63.16', 443)",[141]
2024-04-11,17:44:33,"('10.3.141.228', 35576)","('13.225.63.16', 443)",[517]
2024-04-11,17:44:33,"('13.225.63.16', 443)","('10.3.141.228', 35576)",[19]
2024-04-11,17:44:59,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:44:59,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:44:59,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:44:59,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:45:05,"('35.71.188.139', 443)","('10.3.141.107', 49195)",[512]
2024-04-11,17:45:05,"('35.71.188.139', 443)","('10.3.141.107', 49195)",[272]
2024-04-11,17:45:05,"('10.3.141.107', 49195)","('35.71.188.139', 443)",[176]
2024-04-11,17:45:13,"('10.3.141.107', 49156)","('35.71.188.139', 443)",[176]
2024-04-11,17:45:13,"('35.71.188.139', 443)","('10.3.141.107', 49156)",[480]
2024-04-11,17:45:28,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:45:28,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:45:28,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:45:28,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:45:34,"('10.3.141.228', 59010)","('13.225.63.7', 443)","[122, 1, 27]"
2024-04-11,17:45:34,"('13.225.63.7', 443)","('10.3.141.228', 59010)","[1, 53]"
2024-04-11,17:45:34,"('13.225.63.7', 443)","('10.3.141.228', 59010)",[110]
2024-04-11,17:45:34,"('10.3.141.228', 59010)","('13.225.63.7', 443)",[141]
2024-04-11,17:45:34,"('10.3.141.228', 59010)","('13.225.63.7', 443)",[517]
2024-04-11,17:45:34,"('13.225.63.7', 443)","('10.3.141.228', 59010)",[19]
2024-04-11,17:45:57,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:45:57,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:45:57,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:45:57,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:46:21,"('18.221.234.99', 443)","('10.3.141.92', 49194)",[96]
2024-04-11,17:46:21,"('10.3.141.92', 49194)","('18.221.234.99', 443)",[64]
2024-04-11,17:46:26,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:46:26,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:46:26,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:46:26,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:46:33,"('10.3.141.228', 35868)","('13.225.63.129', 443)","[122, 1, 27]"
2024-04-11,17:46:33,"('13.225.63.129', 443)","('10.3.141.228', 35868)","[1, 53]"
2024-04-11,17:46:33,"('13.225.63.129', 443)","('10.3.141.228', 35868)",[110]
2024-04-11,17:46:33,"('10.3.141.228', 35868)","('13.225.63.129', 443)",[141]
2024-04-11,17:46:33,"('10.3.141.228', 35868)","('13.225.63.129', 443)",[496]
2024-04-11,17:46:33,"('13.225.63.129', 443)","('10.3.141.228', 35868)",[19]
2024-04-11,17:46:35,"('35.71.188.139', 443)","('10.3.141.107', 49196)",[512]
2024-04-11,17:46:35,"('35.71.188.139', 443)","('10.3.141.107', 49196)",[272]
2024-04-11,17:46:35,"('10.3.141.107', 49196)","('35.71.188.139', 443)",[176]
2024-04-11,17:46:55,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:46:55,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:46:55,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:46:55,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:46:58,"('10.3.141.107', 49156)","('35.71.188.139', 443)",[176]
2024-04-11,17:46:58,"('35.71.188.139', 443)","('10.3.141.107', 49156)",[480]
2024-04-11,17:47:24,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:47:24,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:47:24,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:47:24,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:47:33,"('10.3.141.228', 59014)","('13.225.63.7', 443)","[122, 1, 27]"
2024-04-11,17:47:33,"('13.225.63.7', 443)","('10.3.141.228', 59014)","[1, 53]"
2024-04-11,17:47:33,"('13.225.63.7', 443)","('10.3.141.228', 59014)",[110]
2024-04-11,17:47:33,"('10.3.141.228', 59014)","('13.225.63.7', 443)",[141]
2024-04-11,17:47:33,"('10.3.141.228', 59014)","('13.225.63.7', 443)",[496]
2024-04-11,17:47:33,"('13.225.63.7', 443)","('10.3.141.228', 59014)",[19]
2024-04-11,17:47:45,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:47:45,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[504]
2024-04-11,17:47:53,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:47:53,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:47:53,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:47:53,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:48:08,"('35.71.188.139', 443)","('10.3.141.107', 49197)",[512]
2024-04-11,17:48:08,"('35.71.188.139', 443)","('10.3.141.107', 49197)",[272]
2024-04-11,17:48:08,"('10.3.141.107', 49197)","('35.71.188.139', 443)",[176]
2024-04-11,17:48:10,"('18.221.234.99', 443)","('10.3.141.92', 49194)",[96]
2024-04-11,17:48:10,"('10.3.141.92', 49194)","('18.221.234.99', 443)",[64]
2024-04-11,17:48:22,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:48:22,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:48:22,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:48:22,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:48:33,"('10.3.141.228', 35878)","('13.225.63.129', 443)","[122, 1, 27]"
2024-04-11,17:48:33,"('13.225.63.129', 443)","('10.3.141.228', 35878)","[1, 53]"
2024-04-11,17:48:33,"('13.225.63.129', 443)","('10.3.141.228', 35878)",[110]
2024-04-11,17:48:33,"('10.3.141.228', 35878)","('13.225.63.129', 443)",[141]
2024-04-11,17:48:33,"('10.3.141.228', 35878)","('13.225.63.129', 443)",[517]
2024-04-11,17:48:33,"('13.225.63.129', 443)","('10.3.141.228', 35878)",[19]
2024-04-11,17:48:44,"('10.3.141.107', 49156)","('35.71.188.139', 443)","[160, 64]"
2024-04-11,17:48:46,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,17:48:51,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:48:51,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:48:51,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:48:51,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:49:20,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:49:20,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:49:20,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:49:20,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:49:22,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:49:22,"('54.208.230.204', 443)","('10.3.141.106', 41080)","[504, 1016]"
2024-04-11,17:49:33,"('10.3.141.228', 59018)","('13.225.63.7', 443)","[122, 1, 27]"
2024-04-11,17:49:33,"('13.225.63.7', 443)","('10.3.141.228', 59018)","[1, 53]"
2024-04-11,17:49:33,"('13.225.63.7', 443)","('10.3.141.228', 59018)",[110]
2024-04-11,17:49:33,"('10.3.141.228', 59018)","('13.225.63.7', 443)",[141]
2024-04-11,17:49:33,"('10.3.141.228', 59018)","('13.225.63.7', 443)",[496]
2024-04-11,17:49:33,"('13.225.63.7', 443)","('10.3.141.228', 59018)",[19]
2024-04-11,17:49:35,"('35.71.188.139', 443)","('10.3.141.107', 49199)",[512]
2024-04-11,17:49:35,"('35.71.188.139', 443)","('10.3.141.107', 49199)",[272]
2024-04-11,17:49:35,"('10.3.141.107', 49199)","('35.71.188.139', 443)",[176]
2024-04-11,17:49:49,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:49:49,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:49:49,"('10.3.141.106', 41080)","('54.208.230.204', 443)","[28, 60]"
2024-04-11,17:50:00,"('18.221.234.99', 443)","('10.3.141.92', 49194)",[96]
2024-04-11,17:50:00,"('10.3.141.92', 49194)","('18.221.234.99', 443)",[64]
2024-04-11,17:50:18,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:50:18,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:50:18,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:50:18,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:50:31,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,17:50:31,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,17:50:33,"('10.3.141.228', 50540)","('13.225.63.111', 443)","[122, 1, 27]"
2024-04-11,17:50:33,"('13.225.63.111', 443)","('10.3.141.228', 50540)","[1, 53]"
2024-04-11,17:50:33,"('13.225.63.111', 443)","('10.3.141.228', 50540)",[110]
2024-04-11,17:50:33,"('10.3.141.228', 50540)","('13.225.63.111', 443)",[141]
2024-04-11,17:50:33,"('10.3.141.228', 50540)","('13.225.63.111', 443)",[517]
2024-04-11,17:50:33,"('13.225.63.111', 443)","('10.3.141.228', 50540)",[19]
2024-04-11,17:50:47,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:50:47,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:50:47,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:50:47,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:51:05,"('35.71.188.139', 443)","('10.3.141.107', 49200)",[512]
2024-04-11,17:51:05,"('35.71.188.139', 443)","('10.3.141.107', 49200)",[272]
2024-04-11,17:51:05,"('10.3.141.107', 49200)","('35.71.188.139', 443)",[176]
2024-04-11,17:51:16,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:51:16,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:51:16,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:51:16,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:51:33,"('10.3.141.228', 35880)","('13.225.63.129', 443)","[122, 1, 27]"
2024-04-11,17:51:33,"('13.225.63.129', 443)","('10.3.141.228', 35880)","[1, 53]"
2024-04-11,17:51:33,"('13.225.63.129', 443)","('10.3.141.228', 35880)",[110]
2024-04-11,17:51:33,"('10.3.141.228', 35880)","('13.225.63.129', 443)",[141]
2024-04-11,17:51:33,"('10.3.141.228', 35880)","('13.225.63.129', 443)",[496]
2024-04-11,17:51:33,"('13.225.63.129', 443)","('10.3.141.228', 35880)",[19]
2024-04-11,17:51:45,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:51:45,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:51:45,"('10.3.141.106', 41080)","('54.208.230.204', 443)","[28, 60]"
2024-04-11,17:51:49,"('18.221.234.99', 443)","('10.3.141.92', 49194)",[96]
2024-04-11,17:51:49,"('10.3.141.92', 49194)","('18.221.234.99', 443)",[64]
2024-04-11,17:52:14,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:52:14,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:52:14,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:52:14,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:52:16,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,17:52:16,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,17:52:33,"('10.3.141.228', 35580)","('13.225.63.16', 443)","[122, 1, 27]"
2024-04-11,17:52:33,"('13.225.63.16', 443)","('10.3.141.228', 35580)","[1, 53]"
2024-04-11,17:52:33,"('13.225.63.16', 443)","('10.3.141.228', 35580)",[110]
2024-04-11,17:52:33,"('10.3.141.228', 35580)","('13.225.63.16', 443)",[141]
2024-04-11,17:52:33,"('10.3.141.228', 35580)","('13.225.63.16', 443)",[496]
2024-04-11,17:52:33,"('13.225.63.16', 443)","('10.3.141.228', 35580)",[19]
2024-04-11,17:52:35,"('52.223.21.95', 443)","('10.3.141.107', 49201)",[512]
2024-04-11,17:52:35,"('52.223.21.95', 443)","('10.3.141.107', 49201)",[272]
2024-04-11,17:52:35,"('10.3.141.107', 49201)","('52.223.21.95', 443)",[176]
2024-04-11,17:52:43,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:52:43,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:52:43,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:52:43,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:53:12,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:53:12,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:53:12,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:53:12,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:53:33,"('10.3.141.228', 50552)","('13.225.63.111', 443)","[122, 1, 27]"
2024-04-11,17:53:33,"('13.225.63.111', 443)","('10.3.141.228', 50552)","[1, 53, 110]"
2024-04-11,17:53:33,"('10.3.141.228', 50552)","('13.225.63.111', 443)",[141]
2024-04-11,17:53:33,"('10.3.141.228', 50552)","('13.225.63.111', 443)",[517]
2024-04-11,17:53:33,"('13.225.63.111', 443)","('10.3.141.228', 50552)",[19]
2024-04-11,17:53:39,"('18.221.234.99', 443)","('10.3.141.92', 49194)",[96]
2024-04-11,17:53:39,"('10.3.141.92', 49194)","('18.221.234.99', 443)",[64]
2024-04-11,17:53:41,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:53:41,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:53:41,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:53:41,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:54:01,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,17:54:01,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,17:54:05,"('52.223.21.95', 443)","('10.3.141.107', 49202)",[512]
2024-04-11,17:54:05,"('52.223.21.95', 443)","('10.3.141.107', 49202)",[272]
2024-04-11,17:54:05,"('10.3.141.107', 49202)","('52.223.21.95', 443)",[176]
2024-04-11,17:54:10,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:54:10,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:54:10,"('10.3.141.106', 41080)","('54.208.230.204', 443)","[28, 60]"
2024-04-11,17:54:33,"('10.3.141.228', 50562)","('13.225.63.111', 443)","[122, 1, 27]"
2024-04-11,17:54:33,"('13.225.63.111', 443)","('10.3.141.228', 50562)","[1, 53]"
2024-04-11,17:54:33,"('13.225.63.111', 443)","('10.3.141.228', 50562)",[110]
2024-04-11,17:54:33,"('10.3.141.228', 50562)","('13.225.63.111', 443)",[141]
2024-04-11,17:54:33,"('10.3.141.228', 50562)","('13.225.63.111', 443)",[496]
2024-04-11,17:54:33,"('13.225.63.111', 443)","('10.3.141.228', 50562)",[19]
2024-04-11,17:54:39,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:54:39,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:54:39,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:54:39,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:55:08,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:55:08,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:55:08,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:55:08,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:55:28,"('18.221.234.99', 443)","('10.3.141.92', 49194)",[96]
2024-04-11,17:55:28,"('10.3.141.92', 49194)","('18.221.234.99', 443)",[64]
2024-04-11,17:55:33,"('10.3.141.228', 35886)","('13.225.63.129', 443)","[122, 1, 27]"
2024-04-11,17:55:33,"('13.225.63.129', 443)","('10.3.141.228', 35886)","[1, 53]"
2024-04-11,17:55:33,"('13.225.63.129', 443)","('10.3.141.228', 35886)",[110]
2024-04-11,17:55:33,"('10.3.141.228', 35886)","('13.225.63.129', 443)",[141]
2024-04-11,17:55:34,"('10.3.141.228', 35886)","('13.225.63.129', 443)",[517]
2024-04-11,17:55:34,"('13.225.63.129', 443)","('10.3.141.228', 35886)",[19]
2024-04-11,17:55:35,"('52.223.21.95', 443)","('10.3.141.107', 49203)",[512]
2024-04-11,17:55:35,"('52.223.21.95', 443)","('10.3.141.107', 49203)",[272]
2024-04-11,17:55:35,"('10.3.141.107', 49203)","('52.223.21.95', 443)",[176]
2024-04-11,17:55:37,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:55:37,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:55:37,"('10.3.141.106', 41080)","('54.208.230.204', 443)","[28, 60]"
2024-04-11,17:55:47,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,17:55:47,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,17:56:06,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:56:06,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:56:06,"('10.3.141.106', 41080)","('54.208.230.204', 443)","[28, 60]"
2024-04-11,17:56:33,"('10.3.141.228', 35902)","('13.225.63.129', 443)","[122, 1, 27]"
2024-04-11,17:56:34,"('13.225.63.129', 443)","('10.3.141.228', 35902)","[1, 53]"
2024-04-11,17:56:34,"('13.225.63.129', 443)","('10.3.141.228', 35902)",[110]
2024-04-11,17:56:34,"('10.3.141.228', 35902)","('13.225.63.129', 443)",[141]
2024-04-11,17:56:34,"('10.3.141.228', 35902)","('13.225.63.129', 443)",[496]
2024-04-11,17:56:34,"('13.225.63.129', 443)","('10.3.141.228', 35902)",[19]
2024-04-11,17:56:35,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:56:35,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:56:35,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:56:35,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:57:04,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:57:04,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:57:04,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:57:04,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:57:05,"('52.223.21.95', 443)","('10.3.141.107', 49204)",[512]
2024-04-11,17:57:05,"('52.223.21.95', 443)","('10.3.141.107', 49204)",[272]
2024-04-11,17:57:05,"('10.3.141.107', 49204)","('52.223.21.95', 443)",[176]
2024-04-11,17:57:18,"('18.221.234.99', 443)","('10.3.141.92', 49194)",[96]
2024-04-11,17:57:18,"('10.3.141.92', 49194)","('18.221.234.99', 443)",[64]
2024-04-11,17:57:32,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,17:57:32,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,17:57:33,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:57:33,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:57:33,"('10.3.141.106', 41080)","('54.208.230.204', 443)","[28, 60]"
2024-04-11,17:57:34,"('10.3.141.228', 50568)","('13.225.63.111', 443)","[122, 1, 27]"
2024-04-11,17:57:34,"('13.225.63.111', 443)","('10.3.141.228', 50568)","[1, 53]"
2024-04-11,17:57:34,"('13.225.63.111', 443)","('10.3.141.228', 50568)",[110]
2024-04-11,17:57:34,"('10.3.141.228', 50568)","('13.225.63.111', 443)",[141]
2024-04-11,17:57:34,"('10.3.141.228', 50568)","('13.225.63.111', 443)",[517]
2024-04-11,17:57:34,"('13.225.63.111', 443)","('10.3.141.228', 50568)",[19]
2024-04-11,17:58:02,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:58:02,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:58:02,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:58:02,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:58:31,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:58:31,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:58:31,"('10.3.141.106', 41080)","('54.208.230.204', 443)","[28, 60]"
2024-04-11,17:58:34,"('10.3.141.228', 59028)","('13.225.63.7', 443)","[122, 1, 27]"
2024-04-11,17:58:34,"('13.225.63.7', 443)","('10.3.141.228', 59028)","[1, 53]"
2024-04-11,17:58:34,"('13.225.63.7', 443)","('10.3.141.228', 59028)",[110]
2024-04-11,17:58:34,"('10.3.141.228', 59028)","('13.225.63.7', 443)",[141]
2024-04-11,17:58:34,"('10.3.141.228', 59028)","('13.225.63.7', 443)",[517]
2024-04-11,17:58:34,"('13.225.63.7', 443)","('10.3.141.228', 59028)",[19]
2024-04-11,17:58:35,"('52.223.21.95', 443)","('10.3.141.107', 49205)",[512]
2024-04-11,17:58:35,"('52.223.21.95', 443)","('10.3.141.107', 49205)",[272]
2024-04-11,17:58:35,"('10.3.141.107', 49205)","('52.223.21.95', 443)",[176]
2024-04-11,17:59:00,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:59:00,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:59:00,"('10.3.141.106', 41080)","('54.208.230.204', 443)","[28, 60]"
2024-04-11,17:59:07,"('18.221.234.99', 443)","('10.3.141.92', 49194)",[96]
2024-04-11,17:59:07,"('10.3.141.92', 49194)","('18.221.234.99', 443)",[64]
2024-04-11,17:59:17,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,17:59:17,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,17:59:29,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:59:29,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:59:29,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:59:29,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,17:59:34,"('10.3.141.228', 35594)","('13.225.63.16', 443)","[122, 1, 27]"
2024-04-11,17:59:34,"('13.225.63.16', 443)","('10.3.141.228', 35594)","[1, 53]"
2024-04-11,17:59:34,"('13.225.63.16', 443)","('10.3.141.228', 35594)",[110]
2024-04-11,17:59:34,"('10.3.141.228', 35594)","('13.225.63.16', 443)",[141]
2024-04-11,17:59:34,"('10.3.141.228', 35594)","('13.225.63.16', 443)",[496]
2024-04-11,17:59:34,"('13.225.63.16', 443)","('10.3.141.228', 35594)",[19]
2024-04-11,17:59:58,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,17:59:58,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,17:59:58,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,17:59:58,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
2024-04-11,18:00:05,"('52.223.21.95', 443)","('10.3.141.107', 49206)",[512]
2024-04-11,18:00:05,"('52.223.21.95', 443)","('10.3.141.107', 49206)",[272]
2024-04-11,18:00:05,"('10.3.141.107', 49206)","('52.223.21.95', 443)",[176]
2024-04-11,18:00:17,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,18:00:17,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[504]
2024-04-11,18:00:27,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[28]
2024-04-11,18:00:27,"('54.208.230.204', 443)","('10.3.141.106', 41080)",[56]
2024-04-11,18:00:27,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[28]
2024-04-11,18:00:27,"('10.3.141.106', 41080)","('54.208.230.204', 443)",[60]
